Date,Capacity Utilization (Total Industry)
1972-03-31,83.21626666666667
1972-06-30,84.17613333333333
1972-09-30,84.5731
1972-12-31,86.74346666666668
1973-03-31,88.3818
1973-06-30,88.2318
1973-09-30,88.06776666666667
1973-12-31,88.51776666666667
1974-03-31,86.92733333333335
1974-06-30,86.29356666666666
1974-09-30,85.38846666666666
1974-12-31,81.49503333333332
1975-03-31,75.6707
1975-06-30,74.32423333333334
1975-09-30,75.79763333333334
1975-12-31,77.05403333333334
1976-03-31,78.95856666666667
1976-06-30,79.50073333333334
1976-09-30,80.043
1976-12-31,80.9266
1977-03-31,81.9391
1977-06-30,83.83326666666666
1977-09-30,84.03816666666667
1977-12-31,83.84113333333333
1978-03-31,82.88486666666667
1978-06-30,85.51833333333333
1978-09-30,85.56283333333333
1978-12-31,86.35820000000001
1979-03-31,86.06503333333335
1979-06-30,85.18060000000001
1979-09-30,84.28813333333333
1979-12-31,84.04433333333333
1980-03-31,83.89406666666666
1980-06-30,79.89923333333333
1980-09-30,78.16456666666666
1980-12-31,80.7126
1981-03-31,80.3913
1981-06-30,80.0991
1981-09-30,80.27806666666667
1981-12-31,77.91836666666667
1982-03-31,75.8154
1982-06-30,74.44293333333333
1982-09-30,73.04083333333334
1982-12-31,71.441
1983-03-31,72.10843333333334
1983-06-30,73.64943333333333
1983-09-30,76.08516666666667
1983-12-31,77.92006666666667
1984-03-31,79.9392
1984-06-30,80.77843333333333
1984-09-30,80.83143333333334
1984-12-31,80.3168
1985-03-31,80.00953333333334
1985-06-30,79.49856666666666
1985-09-30,78.8594
1985-12-31,78.84686666666666
1986-03-31,78.9457
1986-06-30,78.17196666666666
1986-09-30,78.20206666666667
1986-12-31,78.7782
1987-03-31,79.4448
1987-06-30,80.44566666666667
1987-09-30,81.53746666666666
1987-12-31,83.1255
1988-03-31,83.6413
1988-06-30,84.2229
1988-09-30,84.40126666666667
1988-12-31,84.80276666666667
1989-03-31,84.88166666666667
1989-06-30,84.1117
1989-09-30,83.04233333333333
1989-12-31,82.76116666666667
1990-03-31,82.75986666666667
1990-06-30,82.78246666666666
1990-09-30,82.64743333333332
1990-12-31,81.02123333333333
1991-03-31,79.24149999999999
1991-06-30,79.48623333333335
1991-09-30,80.39953333333334
1991-12-31,80.2662
1992-03-31,79.74543333333334
1992-06-30,80.6717
1992-09-30,80.75993333333334
1992-12-31,81.0784
1993-03-31,81.3865
1993-06-30,81.17559999999999
1993-09-30,81.1059
1993-12-31,81.91183333333333
1994-03-31,82.34743333333334
1994-06-30,83.15816666666667
1994-09-30,83.43973333333334
1994-12-31,84.30836666666667
1995-03-31,84.35683333333334
1995-06-30,83.77556666666668
1995-09-30,83.67953333333334
1995-12-31,83.35803333333332
1996-03-31,82.8385
1996-06-30,83.46640000000001
1996-09-30,83.3845
1996-12-31,83.33986666666668
1997-03-31,83.68256666666666
1997-06-30,83.56956666666666
1997-09-30,84.06836666666668
1997-12-31,84.59313333333334
1998-03-31,83.88766666666668
1998-06-30,82.85943333333334
1998-09-30,82.10563333333333
1998-12-31,82.0549
1999-03-31,81.90716666666667
1999-06-30,81.72586666666666
1999-09-30,81.57183333333333
1999-12-31,82.14370000000001
2000-03-31,82.10716666666667
2000-06-30,82.27606666666667
2000-09-30,81.40613333333333
2000-12-31,80.3854
2001-03-31,78.62716666666667
2001-06-30,76.92906666666666
2001-09-30,75.27283333333332
2001-12-31,73.95870000000001
2002-03-31,74.12483333333334
2002-06-30,75.0518
2002-09-30,75.4436
2002-12-31,75.43586666666666
2003-03-31,75.9953
2003-06-30,75.51623333333333
2003-09-30,76.08186666666667
2003-12-31,76.85386666666666
2004-03-31,77.43603333333333
2004-06-30,77.9207
2004-09-30,78.37783333333334
2004-12-31,79.43769999999999
2005-03-31,80.38383333333333
2005-06-30,80.57293333333334
2005-09-30,79.90626666666667
2005-12-31,80.283
2006-03-31,80.68316666666668
2006-06-30,80.76793333333333
2006-09-30,80.61863333333334
2006-12-31,80.2667
2007-03-31,80.5114
2007-06-30,80.93483333333334
2007-09-30,80.7002
2007-12-31,80.92099999999999
2008-03-31,80.86163333333333
2008-06-30,79.80239999999999
2008-09-30,77.13456666666667
2008-12-31,73.5965
2009-03-31,69.16106666666667
2009-06-30,67.0458
2009-09-30,68.16886666666666
2009-12-31,69.45943333333334
2010-03-31,71.18923333333333
2010-06-30,73.05239999999999
2010-09-30,74.45183333333334
2010-12-31,75.0437
2011-03-31,75.55226666666667
2011-06-30,75.7758
2011-09-30,76.3717
2011-12-31,76.79046666666666
2012-03-31,77.12706666666666
2012-06-30,77.18376666666667
2012-09-30,76.79186666666666
2012-12-31,76.82503333333334
2013-03-31,77.10186666666667
2013-06-30,77.20033333333333
2013-09-30,77.31866666666666
2013-12-31,77.68036666666667
2014-03-31,78.04673333333334
2014-06-30,78.93426666666666
2014-09-30,79.15310000000001
2014-12-31,79.4029
2015-03-31,78.37253333333332
2015-06-30,77.2233
2015-09-30,77.28086666666667
2015-12-31,76.2696
2016-03-31,75.76573333333333
2016-06-30,75.46056666666667
2016-09-30,75.5924
2016-12-31,75.5083
2017-03-31,75.58816666666667
2017-06-30,76.79896666666666
2017-09-30,76.76083333333334
2017-12-31,78.11290000000001
2018-03-31,78.75636666666666
2018-06-30,79.7734
2018-09-30,80.40043333333334
2018-12-31,80.38086666666668
2019-03-31,79.41633333333333
2019-06-30,78.7309
2019-09-30,78.50133333333333
2019-12-31,77.9124
2020-03-31,76.53896666666667
2020-06-30,66.8603
2020-09-30,73.32693333333334
2020-12-31,74.96116666666667
2021-03-31,75.64833333333333
2021-06-30,77.3425
2021-09-30,78.2702
2021-12-31,79.52953333333333
2022-03-31,80.401
2022-06-30,81.0732
2022-09-30,81.0209
2022-12-31,80.1648
2023-03-31,79.5997
2023-06-30,79.12816666666667
2023-09-30,78.93050000000001
2023-12-31,78.27656666666667
2024-03-31,77.70356666666667
2024-06-30,77.97306666666667
2024-09-30,77.631
2024-12-31,77.13416666666667
2025-03-31,77.84466666666667
2025-06-30,77.7414
