Date,Labor Force Participation Rate
1972-03-31,60.300000000000004
1972-06-30,60.4
1972-09-30,60.46666666666667
1972-12-31,60.36666666666667
1973-03-31,60.43333333333334
1973-06-30,60.76666666666667
1973-09-30,60.800000000000004
1973-12-31,61.1
1974-03-31,61.333333333333336
1974-06-30,61.166666666666664
1974-09-30,61.333333333333336
1974-12-31,61.26666666666667
1975-03-31,61.199999999999996
1975-06-30,61.333333333333336
1975-09-30,61.26666666666667
1975-12-31,61.13333333333333
1976-03-31,61.29999999999999
1976-06-30,61.53333333333333
1976-09-30,61.73333333333333
1976-12-31,61.76666666666667
1977-03-31,61.833333333333336
1977-06-30,62.23333333333333
1977-09-30,62.23333333333333
1977-12-31,62.63333333333333
1978-03-31,62.76666666666667
1978-06-30,63.13333333333333
1978-09-30,63.23333333333333
1978-12-31,63.46666666666667
1979-03-31,63.73333333333333
1979-06-30,63.43333333333334
1979-09-30,63.666666666666664
1979-12-31,63.76666666666667
1980-03-31,63.9
1980-06-30,63.800000000000004
1980-09-30,63.699999999999996
1980-12-31,63.699999999999996
1981-03-31,63.96666666666666
1981-06-30,64.06666666666666
1981-09-30,63.699999999999996
1981-12-31,63.76666666666667
1982-03-31,63.76666666666667
1982-06-30,64.0
1982-09-30,64.06666666666666
1982-12-31,64.13333333333333
1983-03-31,63.800000000000004
1983-06-30,63.93333333333334
1983-09-30,64.23333333333333
1983-12-31,64.06666666666666
1984-03-31,64.03333333333333
1984-06-30,64.46666666666665
1984-09-30,64.46666666666667
1984-12-31,64.5
1985-03-31,64.76666666666667
1985-06-30,64.76666666666667
1985-09-30,64.73333333333333
1985-12-31,64.96666666666667
1986-03-31,65.0
1986-06-30,65.23333333333333
1986-09-30,65.36666666666667
1986-12-31,65.36666666666667
1987-03-31,65.46666666666667
1987-06-30,65.53333333333335
1987-09-30,65.60000000000001
1987-12-31,65.7
1988-03-31,65.8
1988-06-30,65.76666666666667
1988-09-30,65.96666666666667
1988-12-31,66.10000000000001
1989-03-31,66.36666666666666
1989-06-30,66.39999999999999
1989-09-30,66.46666666666667
1989-12-31,66.53333333333333
1990-03-31,66.73333333333333
1990-06-30,66.53333333333333
1990-09-30,66.46666666666667
1990-12-31,66.4
1991-03-31,66.23333333333333
1991-06-30,66.26666666666667
1991-09-30,66.10000000000001
1991-12-31,66.06666666666666
1992-03-31,66.3
1992-06-30,66.60000000000001
1992-09-30,66.60000000000001
1992-12-31,66.26666666666667
1993-03-31,66.2
1993-06-30,66.33333333333333
1993-09-30,66.33333333333333
1993-12-31,66.33333333333333
1994-03-31,66.56666666666666
1994-06-30,66.5
1994-09-30,66.53333333333333
1994-12-31,66.7
1995-03-31,66.76666666666667
1995-06-30,66.63333333333334
1995-09-30,66.6
1995-12-31,66.5
1996-03-31,66.53333333333333
1996-06-30,66.7
1996-09-30,66.83333333333333
1996-12-31,67.0
1997-03-31,67.0
1997-06-30,67.1
1997-09-30,67.16666666666667
1997-12-31,67.16666666666667
1998-03-31,67.1
1998-06-30,67.0
1998-09-30,67.06666666666666
1998-12-31,67.16666666666667
1999-03-31,67.13333333333334
1999-06-30,67.1
1999-09-30,67.03333333333333
1999-12-31,67.06666666666666
2000-03-31,67.3
2000-06-30,67.16666666666667
2000-09-30,66.9
2000-12-31,66.89999999999999
2001-03-31,67.16666666666667
2001-06-30,66.76666666666667
2001-09-30,66.7
2001-12-31,66.7
2002-03-31,66.63333333333333
2002-06-30,66.66666666666667
2002-09-30,66.60000000000001
2002-12-31,66.43333333333334
2003-03-31,66.36666666666667
2003-06-30,66.43333333333334
2003-09-30,66.13333333333333
2003-12-31,66.03333333333333
2004-03-31,66.03333333333333
2004-06-30,66.0
2004-09-30,65.96666666666665
2004-12-31,65.93333333333334
2005-03-31,65.86666666666667
2005-06-30,66.1
2005-09-30,66.13333333333333
2005-12-31,66.03333333333333
2006-03-31,66.10000000000001
2006-06-30,66.13333333333333
2006-09-30,66.13333333333333
2006-12-31,66.3
2007-03-31,66.3
2007-06-30,65.96666666666667
2007-09-30,65.93333333333334
2007-12-31,65.93333333333334
2008-03-31,66.10000000000001
2008-06-30,66.03333333333333
2008-09-30,66.06666666666666
2008-12-31,65.89999999999999
2009-03-31,65.7
2009-06-30,65.7
2009-09-30,65.33333333333333
2009-12-31,64.86666666666666
2010-03-31,64.86666666666667
2010-06-30,64.89999999999999
2010-09-30,64.63333333333333
2010-12-31,64.43333333333334
2011-03-31,64.16666666666667
2011-06-30,64.10000000000001
2011-09-30,64.10000000000001
2011-12-31,64.06666666666666
2012-03-31,63.76666666666667
2012-06-30,63.73333333333333
2012-09-30,63.6
2012-12-31,63.699999999999996
2013-03-31,63.46666666666667
2013-06-30,63.4
2013-09-30,63.26666666666667
2013-12-31,62.9
2014-03-31,62.96666666666667
2014-06-30,62.833333333333336
2014-09-30,62.86666666666667
2014-12-31,62.86666666666667
2015-03-31,62.73333333333333
2015-06-30,62.800000000000004
2015-09-30,62.53333333333333
2015-12-31,62.56666666666666
2016-03-31,62.833333333333336
2016-06-30,62.76666666666667
2016-09-30,62.86666666666667
2016-12-31,62.73333333333333
2017-03-31,62.86666666666667
2017-06-30,62.86666666666667
2017-09-30,62.96666666666667
2017-12-31,62.70000000000001
2018-03-31,62.86666666666667
2018-06-30,62.93333333333334
2018-09-30,62.800000000000004
2018-12-31,62.93333333333334
2019-03-31,63.06666666666666
2019-06-30,62.9
2019-09-30,63.13333333333333
2019-12-31,63.29999999999999
2020-03-31,63.06666666666666
2020-06-30,60.800000000000004
2020-09-30,61.53333333333333
2020-12-31,61.56666666666666
2021-03-31,61.43333333333334
2021-06-30,61.63333333333333
2021-09-30,61.73333333333333
2021-12-31,61.9
2022-03-31,62.23333333333333
2022-06-30,62.23333333333333
2022-09-30,62.23333333333333
2022-12-31,62.199999999999996
2023-03-31,62.5
2023-06-30,62.6
2023-09-30,62.699999999999996
2023-12-31,62.666666666666664
2024-03-31,62.6
2024-06-30,62.63333333333333
2024-09-30,62.70000000000001
2024-12-31,62.5
2025-03-31,62.5
2025-06-30,62.6
